,exper_num,sequenc_len,num_lstm_units,n_epochs,weighted_mse_test,weighted_mse_train,weighted_mse_val,weighted_mse_test_const,batch_size,duration,missing_feature
157,2.0,6.0,6.0,9.0,1.2618130982663665,1.3331925875340713,1.2381823984761406,1.3036720452144677,60.0,16.39084792137146,4.0
158,mean,6.0,6.0,9.666666666666666,1.3308010968270643,1.319831867655067,1.3001380228768826,1.3730428862000816,60.0,18.174494830767312,4.0
159,std,0.0,0.0,3.0132953579813027,0.048849033017283175,0.007078684959992738,0.1288479612174892,0.033497098693210096,0.0,3.4095719912422826,0.0
160,0.0,6.0,6.0,17.0,1.4319927278855145,1.306412036225189,1.5861656729283433,1.4007732047812806,60.0,22.068637132644653,5.0
161,0.0,6.0,6.0,14.0,1.2939253048037729,1.3181453444699396,1.361810847097403,1.3341523757417968,60.0,26.416640043258667,5.0
162,0.0,6.0,6.0,9.0,1.308323708045144,1.3236019841817148,1.2640107897444963,1.3962999996108476,60.0,17.35417604446411,5.0
163,0.0,6.0,6.0,20.0,1.2711044274988748,1.3258017260611787,1.2148475898424957,1.3523775876501285,60.0,28.738248825073242,5.0
164,0.0,6.0,6.0,28.0,1.3051129780471307,1.3251630522544553,1.1218504266149825,1.40142289826165,60.0,38.85286092758179,5.0
165,0.0,6.0,6.0,12.0,1.3540030281361142,1.3228681808363596,1.3572527963218208,1.3746373254152282,60.0,22.94057607650757,5.0
166,0.0,6.0,6.0,8.0,1.3979911833201883,1.3219278935282834,1.2391720961264847,1.420222161661522,60.0,19.36274814605713,5.0
167,0.0,6.0,6.0,16.0,1.3531246609697047,1.311093279687438,1.4547100827922568,1.370648014878981,60.0,22.554060220718384,5.0
168,0.0,6.0,6.0,16.0,1.337267197253372,1.3216030708690736,1.1509642759777017,1.3762232487849138,60.0,28.917536973953247,5.0
169,0.0,6.0,6.0,17.0,1.259641230775934,1.3256305613262445,1.2394849228298015,1.3036720452144677,60.0,24.160128116607666,5.0
170,1.0,6.0,6.0,23.0,1.4251339033852934,1.3041689612530742,1.5774148799636705,1.4007732047812806,60.0,32.68566679954529,5.0
171,1.0,6.0,6.0,11.0,1.3039820760864762,1.3245235967857396,1.3760098013745967,1.3341523757417968,60.0,20.73848009109497,5.0
172,1.0,6.0,6.0,9.0,1.314600990207021,1.3225037383356617,1.252272950487412,1.3962999996108476,60.0,19.623015880584717,5.0
173,1.0,6.0,6.0,18.0,1.2751434741683285,1.324413164871418,1.2179306014633984,1.3523775876501285,60.0,28.12197494506836,5.0
174,1.0,6.0,6.0,23.0,1.3022712073170273,1.3275039455689863,1.1210503088625174,1.40142289826165,60.0,31.76664972305298,5.0
175,1.0,6.0,6.0,22.0,1.3440124664808417,1.3160435884125106,1.3458956812154084,1.3746373254152282,60.0,31.525529146194458,5.0
176,1.0,6.0,6.0,9.0,1.396833593355704,1.3210539116118527,1.236849115092056,1.420222161661522,60.0,17.038102865219116,5.0
177,1.0,6.0,6.0,14.0,1.3564326683485004,1.3126331574698185,1.457097069712078,1.370648014878981,60.0,27.356778860092163,5.0
178,1.0,6.0,6.0,10.0,1.34265461641025,1.3254151393811215,1.1395636958934292,1.3762232487849138,60.0,20.29960322380066,5.0
179,1.0,6.0,6.0,23.0,1.260430336437332,1.3266894057004852,1.2404599240252265,1.3036720452144677,60.0,36.006332874298096,5.0
180,2.0,6.0,6.0,15.0,1.4328732272284868,1.3066771996150524,1.5877187732491451,1.4007732047812806,60.0,25.768121242523193,5.0
181,2.0,6.0,6.0,10.0,1.3027666323131475,1.323425358093871,1.3756921611422017,1.3341523757417968,60.0,20.92203998565674,5.0
182,2.0,6.0,6.0,9.0,1.315477575202904,1.3252376640138521,1.2588507030904323,1.3962999996108476,60.0,19.087957859039307,5.0
183,2.0,6.0,6.0,24.0,1.2713859380198966,1.325515872777779,1.2154125566929017,1.3523775876501285,60.0,32.6395468711853,5.0
184,2.0,6.0,6.0,23.0,1.3054287462514025,1.326149924358334,1.132552232868428,1.40142289826165,60.0,33.756020069122314,5.0
185,2.0,6.0,6.0,11.0,1.3504175637605196,1.319468833040933,1.3504805219221006,1.3746373254152284,60.0,24.261511087417603,5.0
186,2.0,6.0,6.0,8.0,1.402046481868805,1.3203348042306644,1.2388096800384927,1.4202221616615216,60.0,17.03429412841797,5.0
187,2.0,6.0,6.0,25.0,1.3545734406293368,1.311622004374512,1.461297312056275,1.370648014878981,60.0,33.52013301849365,5.0
188,2.0,6.0,6.0,15.0,1.3394123172509393,1.3228086063207138,1.1538968142057984,1.3762232487849138,60.0,26.136649131774902,5.0
189,2.0,6.0,6.0,19.0,1.2617931791013979,1.328255608537869,1.239553086538882,1.3036720452144677,60.0,28.778640031814575,5.0
190,mean,6.0,6.0,15.933333333333334,1.3323385626853124,1.320556387139804,1.2989692456723414,1.3730428862000816,60.0,25.94775534470876,5.0
191,std,0.0,0.0,5.93845144961315,0.04813920808759524,0.00616070503613621,0.12649899766479128,0.03349709869321008,0.0,6.006589757685134,0.0
192,0.0,6.0,6.0,43.0,0.7928192941720695,0.7665464179386358,0.8823231143833165,1.4007732047812806,60.0,52.3422589302063,6.0
193,0.0,6.0,6.0,24.0,0.7235917838436221,0.7890552295701923,0.7421655892958686,1.3341523757417968,60.0,32.366211891174316,6.0
194,0.0,6.0,6.0,30.0,0.7611884196249462,0.7853369082160387,0.7943387797887502,1.3962999996108476,60.0,37.78985810279846,6.0
195,0.0,6.0,6.0,51.0,0.751747581802232,0.7587990292466188,0.7563301159713484,1.3523775876501285,60.0,62.964335203170776,6.0
